,year,geo_type,geo_nm,geo_cd,SIC4,value,cluster_name
5271,2013,nuts 2013 level 2,Merseyside,UKD7,2571,0.0,manufacture_steel_metal
5272,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2571,0.0,manufacture_steel_metal
5273,2013,nuts 2013 level 2,North Yorkshire,UKE2,2571,0.0,manufacture_steel_metal
5274,2013,nuts 2013 level 2,South Yorkshire,UKE3,2571,0.0,manufacture_steel_metal
5275,2013,nuts 2013 level 2,West Yorkshire,UKE4,2571,0.0,manufacture_steel_metal
5276,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2571,0.0,manufacture_steel_metal
5277,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2571,0.0,manufacture_steel_metal
5278,2013,nuts 2013 level 2,Lincolnshire,UKF3,2571,0.0,manufacture_steel_metal
5279,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2571,0.0,manufacture_steel_metal
5280,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2571,0.0,manufacture_steel_metal
5281,2013,nuts 2013 level 2,West Midlands,UKG3,2571,0.0,manufacture_steel_metal
5282,2013,nuts 2013 level 2,East Anglia,UKH1,2571,0.0,manufacture_steel_metal
5283,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2571,0.0,manufacture_steel_metal
5284,2013,nuts 2013 level 2,Essex,UKH3,2571,0.0,manufacture_steel_metal
5285,2013,nuts 2013 level 2,Inner London - West,UKI3,2571,0.0,manufacture_steel_metal
5286,2013,nuts 2013 level 2,Inner London - East,UKI4,2571,0.0,manufacture_steel_metal
5287,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2571,0.0,manufacture_steel_metal
5288,2013,nuts 2013 level 2,Outer London - South,UKI6,2571,0.0,manufacture_steel_metal
5289,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2571,0.0,manufacture_steel_metal
5290,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2571,0.0,manufacture_steel_metal
5291,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2571,0.0,manufacture_steel_metal
5292,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2571,0.0,manufacture_steel_metal
5293,2013,nuts 2013 level 2,Kent,UKJ4,2571,0.0,manufacture_steel_metal
5294,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2571,0.0,manufacture_steel_metal
5295,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2571,0.0,manufacture_steel_metal
5296,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2571,0.0,manufacture_steel_metal
5297,2013,nuts 2013 level 2,Devon,UKK4,2571,0.0,manufacture_steel_metal
5298,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2571,0.0,manufacture_steel_metal
5299,2013,nuts 2013 level 2,East Wales,UKL2,2571,0.0,manufacture_steel_metal
5300,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2571,0.0,manufacture_steel_metal
5301,2013,nuts 2013 level 2,South Western Scotland,UKM3,2571,0.0,manufacture_steel_metal
5302,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2571,0.0,manufacture_steel_metal
5303,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2571,0.0,manufacture_steel_metal
5304,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2572,0.0,manufacture_metal_equipment
5305,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2572,0.0,manufacture_metal_equipment
5306,2013,nuts 2013 level 2,Cumbria,UKD1,2572,0.0,manufacture_metal_equipment
5307,2013,nuts 2013 level 2,Greater Manchester,UKD3,2572,0.0,manufacture_metal_equipment
5308,2013,nuts 2013 level 2,Lancashire,UKD4,2572,0.0,manufacture_metal_equipment
5309,2013,nuts 2013 level 2,Cheshire,UKD6,2572,0.0,manufacture_metal_equipment
5310,2013,nuts 2013 level 2,Merseyside,UKD7,2572,0.0,manufacture_metal_equipment
5311,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2572,0.0,manufacture_metal_equipment
5312,2013,nuts 2013 level 2,North Yorkshire,UKE2,2572,0.0,manufacture_metal_equipment
5313,2013,nuts 2013 level 2,South Yorkshire,UKE3,2572,0.0,manufacture_metal_equipment
5314,2013,nuts 2013 level 2,West Yorkshire,UKE4,2572,0.0,manufacture_metal_equipment
5315,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2572,0.0,manufacture_metal_equipment
5316,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2572,0.0,manufacture_metal_equipment
5317,2013,nuts 2013 level 2,Lincolnshire,UKF3,2572,0.0,manufacture_metal_equipment
5318,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2572,0.0,manufacture_metal_equipment
5319,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2572,0.0,manufacture_metal_equipment
5320,2013,nuts 2013 level 2,West Midlands,UKG3,2572,0.0,manufacture_metal_equipment
5321,2013,nuts 2013 level 2,East Anglia,UKH1,2572,0.0,manufacture_metal_equipment
5322,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2572,0.0,manufacture_metal_equipment
5323,2013,nuts 2013 level 2,Essex,UKH3,2572,0.0,manufacture_metal_equipment
5324,2013,nuts 2013 level 2,Inner London - West,UKI3,2572,0.0,manufacture_metal_equipment
5325,2013,nuts 2013 level 2,Inner London - East,UKI4,2572,0.0,manufacture_metal_equipment
5326,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2572,0.0,manufacture_metal_equipment
5327,2013,nuts 2013 level 2,Outer London - South,UKI6,2572,0.0,manufacture_metal_equipment
5328,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2572,0.0,manufacture_metal_equipment
5329,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2572,0.0,manufacture_metal_equipment
5330,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2572,0.0,manufacture_metal_equipment
5331,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2572,0.0,manufacture_metal_equipment
5332,2013,nuts 2013 level 2,Kent,UKJ4,2572,0.0,manufacture_metal_equipment
5333,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2572,0.0,manufacture_metal_equipment
5334,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2572,0.0,manufacture_metal_equipment
5335,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2572,0.0,manufacture_metal_equipment
5336,2013,nuts 2013 level 2,Devon,UKK4,2572,0.0,manufacture_metal_equipment
5337,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2572,0.0,manufacture_metal_equipment
5338,2013,nuts 2013 level 2,East Wales,UKL2,2572,0.0,manufacture_metal_equipment
5339,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2572,0.0,manufacture_metal_equipment
5340,2013,nuts 2013 level 2,South Western Scotland,UKM3,2572,0.0,manufacture_metal_equipment
5341,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2572,0.0,manufacture_metal_equipment
5342,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2572,0.0,manufacture_metal_equipment
5343,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2573,0.0,manufacture_machinery_tools
5344,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2573,0.0,manufacture_machinery_tools
5345,2013,nuts 2013 level 2,Cumbria,UKD1,2573,0.0,manufacture_machinery_tools
5346,2013,nuts 2013 level 2,Greater Manchester,UKD3,2573,0.0,manufacture_machinery_tools
5347,2013,nuts 2013 level 2,Lancashire,UKD4,2573,0.0,manufacture_machinery_tools
5348,2013,nuts 2013 level 2,Cheshire,UKD6,2573,0.0,manufacture_machinery_tools
5349,2013,nuts 2013 level 2,Merseyside,UKD7,2573,0.0,manufacture_machinery_tools
5350,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2573,0.0,manufacture_machinery_tools
5351,2013,nuts 2013 level 2,North Yorkshire,UKE2,2573,0.0,manufacture_machinery_tools
5352,2013,nuts 2013 level 2,South Yorkshire,UKE3,2573,0.0,manufacture_machinery_tools
5353,2013,nuts 2013 level 2,West Yorkshire,UKE4,2573,0.0,manufacture_machinery_tools
5354,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2573,0.0,manufacture_machinery_tools
5355,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2573,0.0,manufacture_machinery_tools
5356,2013,nuts 2013 level 2,Lincolnshire,UKF3,2573,0.0,manufacture_machinery_tools
5357,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2573,0.0,manufacture_machinery_tools
5358,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2573,0.0,manufacture_machinery_tools
5359,2013,nuts 2013 level 2,West Midlands,UKG3,2573,0.0,manufacture_machinery_tools
5360,2013,nuts 2013 level 2,East Anglia,UKH1,2573,0.0,manufacture_machinery_tools
5361,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2573,0.0,manufacture_machinery_tools
5362,2013,nuts 2013 level 2,Essex,UKH3,2573,0.0,manufacture_machinery_tools
5363,2013,nuts 2013 level 2,Inner London - West,UKI3,2573,0.0,manufacture_machinery_tools
5364,2013,nuts 2013 level 2,Inner London - East,UKI4,2573,0.0,manufacture_machinery_tools
5365,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2573,0.0,manufacture_machinery_tools
5366,2013,nuts 2013 level 2,Outer London - South,UKI6,2573,0.0,manufacture_machinery_tools
5367,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2573,0.0,manufacture_machinery_tools
5368,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2573,0.0,manufacture_machinery_tools
5369,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2573,0.0,manufacture_machinery_tools
5370,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2573,0.0,manufacture_machinery_tools
5371,2013,nuts 2013 level 2,Kent,UKJ4,2573,0.0,manufacture_machinery_tools
5372,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2573,0.0,manufacture_machinery_tools
5373,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2573,0.0,manufacture_machinery_tools
5374,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2573,0.0,manufacture_machinery_tools
5375,2013,nuts 2013 level 2,Devon,UKK4,2573,0.0,manufacture_machinery_tools
5376,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2573,0.0,manufacture_machinery_tools
5377,2013,nuts 2013 level 2,East Wales,UKL2,2573,0.0,manufacture_machinery_tools
5378,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2573,0.0,manufacture_machinery_tools
5379,2013,nuts 2013 level 2,South Western Scotland,UKM3,2573,0.0,manufacture_machinery_tools
5380,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2573,0.0,manufacture_machinery_tools
5381,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2573,0.0,manufacture_machinery_tools
5382,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2591,0.0,manufacture_steel_metal
5383,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2591,0.0,manufacture_steel_metal
5384,2013,nuts 2013 level 2,Cumbria,UKD1,2591,0.0,manufacture_steel_metal
5385,2013,nuts 2013 level 2,Greater Manchester,UKD3,2591,0.0,manufacture_steel_metal
5386,2013,nuts 2013 level 2,Lancashire,UKD4,2591,0.0,manufacture_steel_metal
5387,2013,nuts 2013 level 2,Cheshire,UKD6,2591,0.0,manufacture_steel_metal
5388,2013,nuts 2013 level 2,Merseyside,UKD7,2591,0.0,manufacture_steel_metal
5389,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2591,0.0,manufacture_steel_metal
5390,2013,nuts 2013 level 2,North Yorkshire,UKE2,2591,0.0,manufacture_steel_metal
5391,2013,nuts 2013 level 2,South Yorkshire,UKE3,2591,0.0,manufacture_steel_metal
5392,2013,nuts 2013 level 2,West Yorkshire,UKE4,2591,0.0,manufacture_steel_metal
5393,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2591,0.0,manufacture_steel_metal
5394,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2591,0.0,manufacture_steel_metal
5395,2013,nuts 2013 level 2,Lincolnshire,UKF3,2591,0.0,manufacture_steel_metal
5396,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2591,0.0,manufacture_steel_metal
5397,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2591,0.0,manufacture_steel_metal
5398,2013,nuts 2013 level 2,West Midlands,UKG3,2591,0.0,manufacture_steel_metal
5399,2013,nuts 2013 level 2,East Anglia,UKH1,2591,0.0,manufacture_steel_metal
5400,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2591,0.0,manufacture_steel_metal
5401,2013,nuts 2013 level 2,Essex,UKH3,2591,0.0,manufacture_steel_metal
5402,2013,nuts 2013 level 2,Inner London - West,UKI3,2591,0.0,manufacture_steel_metal
5403,2013,nuts 2013 level 2,Inner London - East,UKI4,2591,0.0,manufacture_steel_metal
5404,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2591,0.0,manufacture_steel_metal
5405,2013,nuts 2013 level 2,Outer London - South,UKI6,2591,0.0,manufacture_steel_metal
5406,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2591,0.0,manufacture_steel_metal
5407,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2591,0.0,manufacture_steel_metal
5408,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2591,0.0,manufacture_steel_metal
5409,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2591,0.0,manufacture_steel_metal
5410,2013,nuts 2013 level 2,Kent,UKJ4,2591,0.0,manufacture_steel_metal
5411,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2591,0.0,manufacture_steel_metal
5412,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2591,0.0,manufacture_steel_metal
5413,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2591,0.0,manufacture_steel_metal
5414,2013,nuts 2013 level 2,Devon,UKK4,2591,0.0,manufacture_steel_metal
5415,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2591,0.0,manufacture_steel_metal
5416,2013,nuts 2013 level 2,East Wales,UKL2,2591,0.0,manufacture_steel_metal
5417,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2591,0.0,manufacture_steel_metal
5418,2013,nuts 2013 level 2,South Western Scotland,UKM3,2591,0.0,manufacture_steel_metal
5419,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2591,0.0,manufacture_steel_metal
5420,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2591,0.0,manufacture_steel_metal
5421,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2592,0.0,manufacture_rubber
5422,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2592,0.0,manufacture_rubber
5423,2013,nuts 2013 level 2,Cumbria,UKD1,2592,0.0,manufacture_rubber
5424,2013,nuts 2013 level 2,Greater Manchester,UKD3,2592,0.0,manufacture_rubber
5425,2013,nuts 2013 level 2,Lancashire,UKD4,2592,0.0,manufacture_rubber
5426,2013,nuts 2013 level 2,Cheshire,UKD6,2592,0.0,manufacture_rubber
5427,2013,nuts 2013 level 2,Merseyside,UKD7,2592,0.0,manufacture_rubber
5428,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2592,0.0,manufacture_rubber
5429,2013,nuts 2013 level 2,North Yorkshire,UKE2,2592,0.0,manufacture_rubber
5430,2013,nuts 2013 level 2,South Yorkshire,UKE3,2592,0.0,manufacture_rubber
5431,2013,nuts 2013 level 2,West Yorkshire,UKE4,2592,0.0,manufacture_rubber
5432,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2592,0.0,manufacture_rubber
5433,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2592,0.0,manufacture_rubber
5434,2013,nuts 2013 level 2,Lincolnshire,UKF3,2592,0.0,manufacture_rubber
5435,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2592,0.0,manufacture_rubber
5436,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2592,0.0,manufacture_rubber
5437,2013,nuts 2013 level 2,West Midlands,UKG3,2592,0.0,manufacture_rubber
5438,2013,nuts 2013 level 2,East Anglia,UKH1,2592,0.0,manufacture_rubber
5439,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2592,0.0,manufacture_rubber
5440,2013,nuts 2013 level 2,Essex,UKH3,2592,0.0,manufacture_rubber
5441,2013,nuts 2013 level 2,Inner London - West,UKI3,2592,0.0,manufacture_rubber
5442,2013,nuts 2013 level 2,Inner London - East,UKI4,2592,0.0,manufacture_rubber
5443,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2592,0.0,manufacture_rubber
5444,2013,nuts 2013 level 2,Outer London - South,UKI6,2592,0.0,manufacture_rubber
5445,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2592,0.0,manufacture_rubber
5446,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2592,0.0,manufacture_rubber
5447,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2592,0.0,manufacture_rubber
5448,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2592,0.0,manufacture_rubber
5449,2013,nuts 2013 level 2,Kent,UKJ4,2592,0.0,manufacture_rubber
5450,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2592,0.0,manufacture_rubber
5451,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2592,0.0,manufacture_rubber
5452,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2592,0.0,manufacture_rubber
5453,2013,nuts 2013 level 2,Devon,UKK4,2592,0.0,manufacture_rubber
5454,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2592,0.0,manufacture_rubber
5455,2013,nuts 2013 level 2,East Wales,UKL2,2592,0.0,manufacture_rubber
5456,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2592,0.0,manufacture_rubber
5457,2013,nuts 2013 level 2,South Western Scotland,UKM3,2592,0.0,manufacture_rubber
5458,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2592,0.0,manufacture_rubber
5459,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2592,0.0,manufacture_rubber
5460,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2593,0.0,manufacture_steel_metal
5461,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2593,0.0,manufacture_steel_metal
5462,2013,nuts 2013 level 2,Cumbria,UKD1,2593,0.0,manufacture_steel_metal
5463,2013,nuts 2013 level 2,Greater Manchester,UKD3,2593,0.0,manufacture_steel_metal
5464,2013,nuts 2013 level 2,Lancashire,UKD4,2593,0.0,manufacture_steel_metal
5465,2013,nuts 2013 level 2,Cheshire,UKD6,2593,0.0,manufacture_steel_metal
5466,2013,nuts 2013 level 2,Merseyside,UKD7,2593,0.0,manufacture_steel_metal
5467,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2593,0.0,manufacture_steel_metal
5468,2013,nuts 2013 level 2,North Yorkshire,UKE2,2593,0.0,manufacture_steel_metal
5469,2013,nuts 2013 level 2,South Yorkshire,UKE3,2593,0.0,manufacture_steel_metal
5470,2013,nuts 2013 level 2,West Yorkshire,UKE4,2593,0.0,manufacture_steel_metal
5471,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2593,0.0,manufacture_steel_metal
5472,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2593,0.0,manufacture_steel_metal
5473,2013,nuts 2013 level 2,Lincolnshire,UKF3,2593,0.0,manufacture_steel_metal
5474,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2593,0.0,manufacture_steel_metal
5475,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2593,0.0,manufacture_steel_metal
5476,2013,nuts 2013 level 2,West Midlands,UKG3,2593,0.0,manufacture_steel_metal
5477,2013,nuts 2013 level 2,East Anglia,UKH1,2593,0.0,manufacture_steel_metal
5478,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2593,0.0,manufacture_steel_metal
5479,2013,nuts 2013 level 2,Essex,UKH3,2593,0.0,manufacture_steel_metal
5480,2013,nuts 2013 level 2,Inner London - West,UKI3,2593,0.0,manufacture_steel_metal
5481,2013,nuts 2013 level 2,Inner London - East,UKI4,2593,0.0,manufacture_steel_metal
5482,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2593,0.0,manufacture_steel_metal
5483,2013,nuts 2013 level 2,Outer London - South,UKI6,2593,0.0,manufacture_steel_metal
5484,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2593,0.0,manufacture_steel_metal
5485,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2593,0.0,manufacture_steel_metal
5486,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2593,0.0,manufacture_steel_metal
5487,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2593,0.0,manufacture_steel_metal
5488,2013,nuts 2013 level 2,Kent,UKJ4,2593,0.0,manufacture_steel_metal
5489,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2593,0.0,manufacture_steel_metal
5490,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2593,0.0,manufacture_steel_metal
5491,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2593,0.0,manufacture_steel_metal
5492,2013,nuts 2013 level 2,Devon,UKK4,2593,0.0,manufacture_steel_metal
5493,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2593,0.0,manufacture_steel_metal
5494,2013,nuts 2013 level 2,East Wales,UKL2,2593,0.0,manufacture_steel_metal
5495,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2593,0.0,manufacture_steel_metal
5496,2013,nuts 2013 level 2,South Western Scotland,UKM3,2593,0.0,manufacture_steel_metal
5497,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2593,0.0,manufacture_steel_metal
5498,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2593,0.0,manufacture_steel_metal
5499,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2594,0.0,manufacture_steel_metal
5500,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2594,0.0,manufacture_steel_metal
5501,2013,nuts 2013 level 2,Cumbria,UKD1,2594,0.0,manufacture_steel_metal
5502,2013,nuts 2013 level 2,Greater Manchester,UKD3,2594,0.0,manufacture_steel_metal
5503,2013,nuts 2013 level 2,Lancashire,UKD4,2594,0.0,manufacture_steel_metal
5504,2013,nuts 2013 level 2,Cheshire,UKD6,2594,0.0,manufacture_steel_metal
5505,2013,nuts 2013 level 2,Merseyside,UKD7,2594,0.0,manufacture_steel_metal
5506,2013,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,2594,0.0,manufacture_steel_metal
5507,2013,nuts 2013 level 2,North Yorkshire,UKE2,2594,0.0,manufacture_steel_metal
5508,2013,nuts 2013 level 2,South Yorkshire,UKE3,2594,0.0,manufacture_steel_metal
5509,2013,nuts 2013 level 2,West Yorkshire,UKE4,2594,0.0,manufacture_steel_metal
5510,2013,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,2594,0.0,manufacture_steel_metal
5511,2013,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,2594,0.0,manufacture_steel_metal
5512,2013,nuts 2013 level 2,Lincolnshire,UKF3,2594,0.0,manufacture_steel_metal
5513,2013,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,2594,0.0,manufacture_steel_metal
5514,2013,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,2594,0.0,manufacture_steel_metal
5515,2013,nuts 2013 level 2,West Midlands,UKG3,2594,0.0,manufacture_steel_metal
5516,2013,nuts 2013 level 2,East Anglia,UKH1,2594,0.0,manufacture_steel_metal
5517,2013,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,2594,0.0,manufacture_steel_metal
5518,2013,nuts 2013 level 2,Essex,UKH3,2594,0.0,manufacture_steel_metal
5519,2013,nuts 2013 level 2,Inner London - West,UKI3,2594,0.0,manufacture_steel_metal
5520,2013,nuts 2013 level 2,Inner London - East,UKI4,2594,0.0,manufacture_steel_metal
5521,2013,nuts 2013 level 2,Outer London - East and North East,UKI5,2594,0.0,manufacture_steel_metal
5522,2013,nuts 2013 level 2,Outer London - South,UKI6,2594,0.0,manufacture_steel_metal
5523,2013,nuts 2013 level 2,Outer London - West and North West,UKI7,2594,0.0,manufacture_steel_metal
5524,2013,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,2594,0.0,manufacture_steel_metal
5525,2013,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,2594,0.0,manufacture_steel_metal
5526,2013,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,2594,0.0,manufacture_steel_metal
5527,2013,nuts 2013 level 2,Kent,UKJ4,2594,0.0,manufacture_steel_metal
5528,2013,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,2594,0.0,manufacture_steel_metal
5529,2013,nuts 2013 level 2,Dorset and Somerset,UKK2,2594,0.0,manufacture_steel_metal
5530,2013,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,2594,0.0,manufacture_steel_metal
5531,2013,nuts 2013 level 2,Devon,UKK4,2594,0.0,manufacture_steel_metal
5532,2013,nuts 2013 level 2,West Wales and The Valleys,UKL1,2594,0.0,manufacture_steel_metal
5533,2013,nuts 2013 level 2,East Wales,UKL2,2594,0.0,manufacture_steel_metal
5534,2013,nuts 2013 level 2,Eastern Scotland,UKM2,2594,0.0,manufacture_steel_metal
5535,2013,nuts 2013 level 2,South Western Scotland,UKM3,2594,0.0,manufacture_steel_metal
5536,2013,nuts 2013 level 2,North Eastern Scotland,UKM5,2594,0.0,manufacture_steel_metal
5537,2013,nuts 2013 level 2,Highlands and Islands,UKM6,2594,0.0,manufacture_steel_metal
5538,2013,nuts 2013 level 2,Tees Valley and Durham,UKC1,2599,0.0,manufacture_machinery_tools
5539,2013,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,2599,0.0,manufacture_machinery_tools
5540,2013,nuts 2013 level 2,Cumbria,UKD1,2599,0.0,manufacture_machinery_tools
5541,2013,nuts 2013 level 2,Greater Manchester,UKD3,2599,0.0,manufacture_machinery_tools
5542,2013,nuts 2013 level 2,Lancashire,UKD4,2599,0.0,manufacture_machinery_tools
5543,2013,nuts 2013 level 2,Cheshire,UKD6,2599,0.0,manufacture_machinery_tools
5544,2013,nuts 2013 level 2,Merseyside,UKD7,2599,0.0,manufacture_machinery_tools
