,year,geo_type,geo_nm,geo_cd,SIC4,value,cluster_name
41,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0162,0.0,manufacture_food
42,2011,nuts 2013 level 2,Cumbria,UKD1,0162,0.0,manufacture_food
43,2011,nuts 2013 level 2,Greater Manchester,UKD3,0162,0.0,manufacture_food
44,2011,nuts 2013 level 2,Lancashire,UKD4,0162,0.0,manufacture_food
45,2011,nuts 2013 level 2,Cheshire,UKD6,0162,0.0,manufacture_food
46,2011,nuts 2013 level 2,Merseyside,UKD7,0162,0.0,manufacture_food
47,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0162,0.0,manufacture_food
48,2011,nuts 2013 level 2,North Yorkshire,UKE2,0162,0.0,manufacture_food
49,2011,nuts 2013 level 2,South Yorkshire,UKE3,0162,0.0,manufacture_food
50,2011,nuts 2013 level 2,West Yorkshire,UKE4,0162,0.0,manufacture_food
51,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0162,0.0,manufacture_food
52,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0162,0.0,manufacture_food
53,2011,nuts 2013 level 2,Lincolnshire,UKF3,0162,0.0,manufacture_food
54,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0162,0.0,manufacture_food
55,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0162,0.0,manufacture_food
56,2011,nuts 2013 level 2,West Midlands,UKG3,0162,0.0,manufacture_food
57,2011,nuts 2013 level 2,East Anglia,UKH1,0162,0.0,manufacture_food
58,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0162,0.0,manufacture_food
59,2011,nuts 2013 level 2,Essex,UKH3,0162,0.0,manufacture_food
60,2011,nuts 2013 level 2,Inner London - West,UKI3,0162,0.0,manufacture_food
61,2011,nuts 2013 level 2,Inner London - East,UKI4,0162,0.0,manufacture_food
62,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0162,0.0,manufacture_food
63,2011,nuts 2013 level 2,Outer London - South,UKI6,0162,0.0,manufacture_food
64,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0162,0.0,manufacture_food
65,2011,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0162,0.0,manufacture_food
66,2011,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0162,0.0,manufacture_food
67,2011,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0162,0.0,manufacture_food
68,2011,nuts 2013 level 2,Kent,UKJ4,0162,0.0,manufacture_food
69,2011,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0162,0.0,manufacture_food
70,2011,nuts 2013 level 2,Dorset and Somerset,UKK2,0162,0.0,manufacture_food
71,2011,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0162,0.0,manufacture_food
72,2011,nuts 2013 level 2,Devon,UKK4,0162,0.0,manufacture_food
73,2011,nuts 2013 level 2,West Wales and The Valleys,UKL1,0162,0.0,manufacture_food
74,2011,nuts 2013 level 2,East Wales,UKL2,0162,0.0,manufacture_food
75,2011,nuts 2013 level 2,Eastern Scotland,UKM2,0162,0.0,manufacture_food
76,2011,nuts 2013 level 2,South Western Scotland,UKM3,0162,0.0,manufacture_food
77,2011,nuts 2013 level 2,North Eastern Scotland,UKM5,0162,0.0,manufacture_food
78,2011,nuts 2013 level 2,Highlands and Islands,UKM6,0162,0.0,manufacture_food
79,2011,nuts 2013 level 2,Northern Ireland,UKN0,0162,0.0,manufacture_food
80,2011,nuts 2013 level 2,Tees Valley and Durham,UKC1,0163,0.0,manufacture_food
81,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0163,0.0,manufacture_food
82,2011,nuts 2013 level 2,Cumbria,UKD1,0163,0.0,manufacture_food
83,2011,nuts 2013 level 2,Greater Manchester,UKD3,0163,0.0,manufacture_food
84,2011,nuts 2013 level 2,Lancashire,UKD4,0163,0.0,manufacture_food
85,2011,nuts 2013 level 2,Cheshire,UKD6,0163,0.0,manufacture_food
86,2011,nuts 2013 level 2,Merseyside,UKD7,0163,0.0,manufacture_food
87,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0163,0.0,manufacture_food
88,2011,nuts 2013 level 2,North Yorkshire,UKE2,0163,0.0,manufacture_food
89,2011,nuts 2013 level 2,South Yorkshire,UKE3,0163,0.0,manufacture_food
90,2011,nuts 2013 level 2,West Yorkshire,UKE4,0163,0.0,manufacture_food
91,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0163,0.0,manufacture_food
92,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0163,0.0,manufacture_food
93,2011,nuts 2013 level 2,Lincolnshire,UKF3,0163,0.0,manufacture_food
94,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0163,0.0,manufacture_food
95,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0163,0.0,manufacture_food
96,2011,nuts 2013 level 2,West Midlands,UKG3,0163,0.0,manufacture_food
97,2011,nuts 2013 level 2,East Anglia,UKH1,0163,0.0,manufacture_food
98,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0163,0.0,manufacture_food
99,2011,nuts 2013 level 2,Essex,UKH3,0163,0.0,manufacture_food
100,2011,nuts 2013 level 2,Inner London - West,UKI3,0163,0.0,manufacture_food
101,2011,nuts 2013 level 2,Inner London - East,UKI4,0163,0.0,manufacture_food
102,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0163,0.0,manufacture_food
103,2011,nuts 2013 level 2,Outer London - South,UKI6,0163,0.0,manufacture_food
104,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0163,0.0,manufacture_food
105,2011,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0163,0.0,manufacture_food
106,2011,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0163,0.0,manufacture_food
107,2011,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0163,0.0,manufacture_food
108,2011,nuts 2013 level 2,Kent,UKJ4,0163,0.0,manufacture_food
109,2011,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0163,0.0,manufacture_food
110,2011,nuts 2013 level 2,Dorset and Somerset,UKK2,0163,0.0,manufacture_food
111,2011,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0163,0.0,manufacture_food
112,2011,nuts 2013 level 2,Devon,UKK4,0163,0.0,manufacture_food
113,2011,nuts 2013 level 2,West Wales and The Valleys,UKL1,0163,0.0,manufacture_food
114,2011,nuts 2013 level 2,East Wales,UKL2,0163,0.0,manufacture_food
115,2011,nuts 2013 level 2,Eastern Scotland,UKM2,0163,0.0,manufacture_food
116,2011,nuts 2013 level 2,South Western Scotland,UKM3,0163,0.0,manufacture_food
117,2011,nuts 2013 level 2,North Eastern Scotland,UKM5,0163,0.0,manufacture_food
118,2011,nuts 2013 level 2,Highlands and Islands,UKM6,0163,0.0,manufacture_food
119,2011,nuts 2013 level 2,Northern Ireland,UKN0,0163,0.0,manufacture_food
120,2011,nuts 2013 level 2,Tees Valley and Durham,UKC1,0170,0.0,manufacture_food
121,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0170,0.0,manufacture_food
122,2011,nuts 2013 level 2,Cumbria,UKD1,0170,0.0,manufacture_food
123,2011,nuts 2013 level 2,Greater Manchester,UKD3,0170,0.0,manufacture_food
124,2011,nuts 2013 level 2,Lancashire,UKD4,0170,0.0,manufacture_food
125,2011,nuts 2013 level 2,Cheshire,UKD6,0170,0.0,manufacture_food
126,2011,nuts 2013 level 2,Merseyside,UKD7,0170,0.0,manufacture_food
127,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0170,0.0,manufacture_food
128,2011,nuts 2013 level 2,North Yorkshire,UKE2,0170,0.0,manufacture_food
129,2011,nuts 2013 level 2,South Yorkshire,UKE3,0170,0.0,manufacture_food
130,2011,nuts 2013 level 2,West Yorkshire,UKE4,0170,0.0,manufacture_food
131,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0170,0.0,manufacture_food
132,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0170,0.0,manufacture_food
133,2011,nuts 2013 level 2,Lincolnshire,UKF3,0170,0.0,manufacture_food
134,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0170,0.0,manufacture_food
135,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0170,0.0,manufacture_food
136,2011,nuts 2013 level 2,West Midlands,UKG3,0170,0.0,manufacture_food
137,2011,nuts 2013 level 2,East Anglia,UKH1,0170,0.0,manufacture_food
138,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0170,0.0,manufacture_food
139,2011,nuts 2013 level 2,Essex,UKH3,0170,0.0,manufacture_food
140,2011,nuts 2013 level 2,Inner London - West,UKI3,0170,0.0,manufacture_food
141,2011,nuts 2013 level 2,Inner London - East,UKI4,0170,0.0,manufacture_food
142,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0170,0.0,manufacture_food
143,2011,nuts 2013 level 2,Outer London - South,UKI6,0170,0.0,manufacture_food
144,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0170,0.0,manufacture_food
145,2011,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0170,0.0,manufacture_food
146,2011,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0170,0.0,manufacture_food
147,2011,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0170,0.0,manufacture_food
148,2011,nuts 2013 level 2,Kent,UKJ4,0170,0.0,manufacture_food
149,2011,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0170,0.0,manufacture_food
150,2011,nuts 2013 level 2,Dorset and Somerset,UKK2,0170,0.0,manufacture_food
151,2011,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0170,0.0,manufacture_food
152,2011,nuts 2013 level 2,Devon,UKK4,0170,0.0,manufacture_food
153,2011,nuts 2013 level 2,West Wales and The Valleys,UKL1,0170,0.0,manufacture_food
154,2011,nuts 2013 level 2,East Wales,UKL2,0170,0.0,manufacture_food
155,2011,nuts 2013 level 2,Eastern Scotland,UKM2,0170,0.0,manufacture_food
156,2011,nuts 2013 level 2,South Western Scotland,UKM3,0170,0.0,manufacture_food
157,2011,nuts 2013 level 2,North Eastern Scotland,UKM5,0170,0.0,manufacture_food
158,2011,nuts 2013 level 2,Highlands and Islands,UKM6,0170,0.0,manufacture_food
159,2011,nuts 2013 level 2,Northern Ireland,UKN0,0170,0.0,manufacture_food
160,2011,nuts 2013 level 2,Tees Valley and Durham,UKC1,0210,0.0,primary_forestry
161,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0210,0.0,primary_forestry
162,2011,nuts 2013 level 2,Cumbria,UKD1,0210,0.0,primary_forestry
163,2011,nuts 2013 level 2,Greater Manchester,UKD3,0210,0.0,primary_forestry
164,2011,nuts 2013 level 2,Lancashire,UKD4,0210,0.0,primary_forestry
165,2011,nuts 2013 level 2,Cheshire,UKD6,0210,0.0,primary_forestry
166,2011,nuts 2013 level 2,Merseyside,UKD7,0210,0.0,primary_forestry
167,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0210,0.0,primary_forestry
168,2011,nuts 2013 level 2,North Yorkshire,UKE2,0210,0.0,primary_forestry
169,2011,nuts 2013 level 2,South Yorkshire,UKE3,0210,0.0,primary_forestry
170,2011,nuts 2013 level 2,West Yorkshire,UKE4,0210,0.0,primary_forestry
171,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0210,0.0,primary_forestry
172,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0210,0.0,primary_forestry
173,2011,nuts 2013 level 2,Lincolnshire,UKF3,0210,0.0,primary_forestry
174,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0210,0.0,primary_forestry
175,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0210,0.0,primary_forestry
176,2011,nuts 2013 level 2,West Midlands,UKG3,0210,0.0,primary_forestry
177,2011,nuts 2013 level 2,East Anglia,UKH1,0210,0.0,primary_forestry
178,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0210,0.0,primary_forestry
179,2011,nuts 2013 level 2,Essex,UKH3,0210,0.0,primary_forestry
180,2011,nuts 2013 level 2,Inner London - West,UKI3,0210,0.0,primary_forestry
181,2011,nuts 2013 level 2,Inner London - East,UKI4,0210,0.0,primary_forestry
182,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0210,0.0,primary_forestry
183,2011,nuts 2013 level 2,Outer London - South,UKI6,0210,0.0,primary_forestry
184,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0210,0.0,primary_forestry
185,2011,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0210,0.0,primary_forestry
186,2011,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0210,0.0,primary_forestry
187,2011,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0210,0.0,primary_forestry
188,2011,nuts 2013 level 2,Kent,UKJ4,0210,0.0,primary_forestry
189,2011,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0210,0.0,primary_forestry
190,2011,nuts 2013 level 2,Dorset and Somerset,UKK2,0210,0.0,primary_forestry
191,2011,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0210,0.0,primary_forestry
192,2011,nuts 2013 level 2,Devon,UKK4,0210,0.0,primary_forestry
193,2011,nuts 2013 level 2,West Wales and The Valleys,UKL1,0210,0.0,primary_forestry
194,2011,nuts 2013 level 2,East Wales,UKL2,0210,0.0,primary_forestry
195,2011,nuts 2013 level 2,Eastern Scotland,UKM2,0210,0.0,primary_forestry
196,2011,nuts 2013 level 2,South Western Scotland,UKM3,0210,0.0,primary_forestry
197,2011,nuts 2013 level 2,North Eastern Scotland,UKM5,0210,0.0,primary_forestry
198,2011,nuts 2013 level 2,Highlands and Islands,UKM6,0210,0.0,primary_forestry
199,2011,nuts 2013 level 2,Northern Ireland,UKN0,0210,0.0,primary_forestry
200,2011,nuts 2013 level 2,Tees Valley and Durham,UKC1,0220,0.0,primary_forestry
201,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0220,0.0,primary_forestry
202,2011,nuts 2013 level 2,Cumbria,UKD1,0220,0.0,primary_forestry
203,2011,nuts 2013 level 2,Greater Manchester,UKD3,0220,0.0,primary_forestry
204,2011,nuts 2013 level 2,Lancashire,UKD4,0220,0.0,primary_forestry
205,2011,nuts 2013 level 2,Cheshire,UKD6,0220,0.0,primary_forestry
206,2011,nuts 2013 level 2,Merseyside,UKD7,0220,0.0,primary_forestry
207,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0220,0.0,primary_forestry
208,2011,nuts 2013 level 2,North Yorkshire,UKE2,0220,0.0,primary_forestry
209,2011,nuts 2013 level 2,South Yorkshire,UKE3,0220,0.0,primary_forestry
210,2011,nuts 2013 level 2,West Yorkshire,UKE4,0220,0.0,primary_forestry
211,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0220,0.0,primary_forestry
212,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0220,0.0,primary_forestry
213,2011,nuts 2013 level 2,Lincolnshire,UKF3,0220,0.0,primary_forestry
214,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0220,0.0,primary_forestry
215,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0220,0.0,primary_forestry
216,2011,nuts 2013 level 2,West Midlands,UKG3,0220,0.0,primary_forestry
217,2011,nuts 2013 level 2,East Anglia,UKH1,0220,0.0,primary_forestry
218,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0220,0.0,primary_forestry
219,2011,nuts 2013 level 2,Essex,UKH3,0220,0.0,primary_forestry
220,2011,nuts 2013 level 2,Inner London - West,UKI3,0220,0.0,primary_forestry
221,2011,nuts 2013 level 2,Inner London - East,UKI4,0220,0.0,primary_forestry
222,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0220,0.0,primary_forestry
223,2011,nuts 2013 level 2,Outer London - South,UKI6,0220,0.0,primary_forestry
224,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0220,0.0,primary_forestry
225,2011,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0220,0.0,primary_forestry
226,2011,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0220,0.0,primary_forestry
227,2011,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0220,0.0,primary_forestry
228,2011,nuts 2013 level 2,Kent,UKJ4,0220,0.0,primary_forestry
229,2011,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0220,0.0,primary_forestry
230,2011,nuts 2013 level 2,Dorset and Somerset,UKK2,0220,0.0,primary_forestry
231,2011,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0220,0.0,primary_forestry
232,2011,nuts 2013 level 2,Devon,UKK4,0220,0.0,primary_forestry
233,2011,nuts 2013 level 2,West Wales and The Valleys,UKL1,0220,0.0,primary_forestry
234,2011,nuts 2013 level 2,East Wales,UKL2,0220,0.0,primary_forestry
235,2011,nuts 2013 level 2,Eastern Scotland,UKM2,0220,0.0,primary_forestry
236,2011,nuts 2013 level 2,South Western Scotland,UKM3,0220,0.0,primary_forestry
237,2011,nuts 2013 level 2,North Eastern Scotland,UKM5,0220,0.0,primary_forestry
238,2011,nuts 2013 level 2,Highlands and Islands,UKM6,0220,0.0,primary_forestry
239,2011,nuts 2013 level 2,Northern Ireland,UKN0,0220,0.0,primary_forestry
240,2011,nuts 2013 level 2,Tees Valley and Durham,UKC1,0240,0.0,primary_forestry
241,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0240,0.0,primary_forestry
242,2011,nuts 2013 level 2,Cumbria,UKD1,0240,0.0,primary_forestry
243,2011,nuts 2013 level 2,Greater Manchester,UKD3,0240,0.0,primary_forestry
244,2011,nuts 2013 level 2,Lancashire,UKD4,0240,0.0,primary_forestry
245,2011,nuts 2013 level 2,Cheshire,UKD6,0240,0.0,primary_forestry
246,2011,nuts 2013 level 2,Merseyside,UKD7,0240,0.0,primary_forestry
247,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0240,0.0,primary_forestry
248,2011,nuts 2013 level 2,North Yorkshire,UKE2,0240,0.0,primary_forestry
249,2011,nuts 2013 level 2,South Yorkshire,UKE3,0240,0.0,primary_forestry
250,2011,nuts 2013 level 2,West Yorkshire,UKE4,0240,0.0,primary_forestry
251,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0240,0.0,primary_forestry
252,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0240,0.0,primary_forestry
253,2011,nuts 2013 level 2,Lincolnshire,UKF3,0240,0.0,primary_forestry
254,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0240,0.0,primary_forestry
255,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0240,0.0,primary_forestry
256,2011,nuts 2013 level 2,West Midlands,UKG3,0240,0.0,primary_forestry
257,2011,nuts 2013 level 2,East Anglia,UKH1,0240,0.0,primary_forestry
258,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0240,0.0,primary_forestry
259,2011,nuts 2013 level 2,Essex,UKH3,0240,0.0,primary_forestry
260,2011,nuts 2013 level 2,Inner London - West,UKI3,0240,0.0,primary_forestry
261,2011,nuts 2013 level 2,Inner London - East,UKI4,0240,0.0,primary_forestry
262,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0240,0.0,primary_forestry
263,2011,nuts 2013 level 2,Outer London - South,UKI6,0240,0.0,primary_forestry
264,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0240,0.0,primary_forestry
265,2011,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,0240,0.0,primary_forestry
266,2011,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,0240,0.0,primary_forestry
267,2011,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,0240,0.0,primary_forestry
268,2011,nuts 2013 level 2,Kent,UKJ4,0240,0.0,primary_forestry
269,2011,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,0240,0.0,primary_forestry
270,2011,nuts 2013 level 2,Dorset and Somerset,UKK2,0240,0.0,primary_forestry
271,2011,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,0240,0.0,primary_forestry
272,2011,nuts 2013 level 2,Devon,UKK4,0240,0.0,primary_forestry
273,2011,nuts 2013 level 2,West Wales and The Valleys,UKL1,0240,0.0,primary_forestry
274,2011,nuts 2013 level 2,East Wales,UKL2,0240,0.0,primary_forestry
275,2011,nuts 2013 level 2,Eastern Scotland,UKM2,0240,0.0,primary_forestry
276,2011,nuts 2013 level 2,South Western Scotland,UKM3,0240,0.0,primary_forestry
277,2011,nuts 2013 level 2,North Eastern Scotland,UKM5,0240,0.0,primary_forestry
278,2011,nuts 2013 level 2,Highlands and Islands,UKM6,0240,0.0,primary_forestry
279,2011,nuts 2013 level 2,Northern Ireland,UKN0,0240,0.0,primary_forestry
280,2011,nuts 2013 level 2,Tees Valley and Durham,UKC1,0311,0.0,primary_fishing
281,2011,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,0311,0.0,primary_fishing
282,2011,nuts 2013 level 2,Cumbria,UKD1,0311,0.0,primary_fishing
283,2011,nuts 2013 level 2,Greater Manchester,UKD3,0311,0.0,primary_fishing
284,2011,nuts 2013 level 2,Lancashire,UKD4,0311,0.0,primary_fishing
285,2011,nuts 2013 level 2,Cheshire,UKD6,0311,0.0,primary_fishing
286,2011,nuts 2013 level 2,Merseyside,UKD7,0311,0.0,primary_fishing
287,2011,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,0311,0.0,primary_fishing
288,2011,nuts 2013 level 2,North Yorkshire,UKE2,0311,0.0,primary_fishing
289,2011,nuts 2013 level 2,South Yorkshire,UKE3,0311,0.0,primary_fishing
290,2011,nuts 2013 level 2,West Yorkshire,UKE4,0311,0.0,primary_fishing
291,2011,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,0311,0.0,primary_fishing
292,2011,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,0311,0.0,primary_fishing
293,2011,nuts 2013 level 2,Lincolnshire,UKF3,0311,0.0,primary_fishing
294,2011,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,0311,0.0,primary_fishing
295,2011,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,0311,0.0,primary_fishing
296,2011,nuts 2013 level 2,West Midlands,UKG3,0311,0.0,primary_fishing
297,2011,nuts 2013 level 2,East Anglia,UKH1,0311,0.0,primary_fishing
298,2011,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,0311,0.0,primary_fishing
299,2011,nuts 2013 level 2,Essex,UKH3,0311,0.0,primary_fishing
300,2011,nuts 2013 level 2,Inner London - West,UKI3,0311,0.0,primary_fishing
301,2011,nuts 2013 level 2,Inner London - East,UKI4,0311,0.0,primary_fishing
302,2011,nuts 2013 level 2,Outer London - East and North East,UKI5,0311,0.0,primary_fishing
303,2011,nuts 2013 level 2,Outer London - South,UKI6,0311,0.0,primary_fishing
304,2011,nuts 2013 level 2,Outer London - West and North West,UKI7,0311,0.0,primary_fishing
