,year,geo_type,geo_nm,geo_cd,SIC4,value,cluster_name
10481,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4619,15,services_wholesale
10482,2016,nuts 2013 level 2,Cumbria,UKD1,4619,5,services_wholesale
10483,2016,nuts 2013 level 2,Greater Manchester,UKD3,4619,90,services_wholesale
10484,2016,nuts 2013 level 2,Lancashire,UKD4,4619,20,services_wholesale
10485,2016,nuts 2013 level 2,Cheshire,UKD6,4619,20,services_wholesale
10486,2016,nuts 2013 level 2,Merseyside,UKD7,4619,20,services_wholesale
10487,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4619,15,services_wholesale
10488,2016,nuts 2013 level 2,North Yorkshire,UKE2,4619,20,services_wholesale
10489,2016,nuts 2013 level 2,South Yorkshire,UKE3,4619,20,services_wholesale
10490,2016,nuts 2013 level 2,West Yorkshire,UKE4,4619,40,services_wholesale
10491,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4619,40,services_wholesale
10492,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4619,55,services_wholesale
10493,2016,nuts 2013 level 2,Lincolnshire,UKF3,4619,10,services_wholesale
10494,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4619,30,services_wholesale
10495,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4619,40,services_wholesale
10496,2016,nuts 2013 level 2,West Midlands,UKG3,4619,50,services_wholesale
10497,2016,nuts 2013 level 2,East Anglia,UKH1,4619,60,services_wholesale
10498,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4619,65,services_wholesale
10499,2016,nuts 2013 level 2,Essex,UKH3,4619,40,services_wholesale
10500,2016,nuts 2013 level 2,Inner London - West,UKI3,4619,90,services_wholesale
10501,2016,nuts 2013 level 2,Inner London - East,UKI4,4619,70,services_wholesale
10502,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4619,50,services_wholesale
10503,2016,nuts 2013 level 2,Outer London - South,UKI6,4619,35,services_wholesale
10504,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4619,105,services_wholesale
10505,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4619,70,services_wholesale
10506,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4619,85,services_wholesale
10507,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4619,35,services_wholesale
10508,2016,nuts 2013 level 2,Kent,UKJ4,4619,45,services_wholesale
10509,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4619,45,services_wholesale
10510,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4619,45,services_wholesale
10511,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4619,5,services_wholesale
10512,2016,nuts 2013 level 2,Devon,UKK4,4619,20,services_wholesale
10513,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4619,20,services_wholesale
10514,2016,nuts 2013 level 2,East Wales,UKL2,4619,15,services_wholesale
10515,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4619,30,services_wholesale
10516,2016,nuts 2013 level 2,South Western Scotland,UKM3,4619,40,services_wholesale
10517,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4619,0,services_wholesale
10518,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4619,0,services_wholesale
10519,2016,nuts 2013 level 2,Northern Ireland,UKN0,4619,20,services_wholesale
10520,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4621,15,services_agricultural
10521,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4621,25,services_agricultural
10522,2016,nuts 2013 level 2,Cumbria,UKD1,4621,25,services_agricultural
10523,2016,nuts 2013 level 2,Greater Manchester,UKD3,4621,15,services_agricultural
10524,2016,nuts 2013 level 2,Lancashire,UKD4,4621,40,services_agricultural
10525,2016,nuts 2013 level 2,Cheshire,UKD6,4621,30,services_agricultural
10526,2016,nuts 2013 level 2,Merseyside,UKD7,4621,10,services_agricultural
10527,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4621,40,services_agricultural
10528,2016,nuts 2013 level 2,North Yorkshire,UKE2,4621,50,services_agricultural
10529,2016,nuts 2013 level 2,South Yorkshire,UKE3,4621,15,services_agricultural
10530,2016,nuts 2013 level 2,West Yorkshire,UKE4,4621,20,services_agricultural
10531,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4621,40,services_agricultural
10532,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4621,30,services_agricultural
10533,2016,nuts 2013 level 2,Lincolnshire,UKF3,4621,50,services_agricultural
10534,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4621,40,services_agricultural
10535,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4621,60,services_agricultural
10536,2016,nuts 2013 level 2,West Midlands,UKG3,4621,15,services_agricultural
10537,2016,nuts 2013 level 2,East Anglia,UKH1,4621,115,services_agricultural
10538,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4621,20,services_agricultural
10539,2016,nuts 2013 level 2,Essex,UKH3,4621,30,services_agricultural
10540,2016,nuts 2013 level 2,Inner London - West,UKI3,4621,20,services_agricultural
10541,2016,nuts 2013 level 2,Inner London - East,UKI4,4621,15,services_agricultural
10542,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4621,5,services_agricultural
10543,2016,nuts 2013 level 2,Outer London - South,UKI6,4621,5,services_agricultural
10544,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4621,20,services_agricultural
10545,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4621,25,services_agricultural
10546,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4621,35,services_agricultural
10547,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4621,30,services_agricultural
10548,2016,nuts 2013 level 2,Kent,UKJ4,4621,25,services_agricultural
10549,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4621,55,services_agricultural
10550,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4621,30,services_agricultural
10551,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4621,25,services_agricultural
10552,2016,nuts 2013 level 2,Devon,UKK4,4621,50,services_agricultural
10553,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4621,75,services_agricultural
10554,2016,nuts 2013 level 2,East Wales,UKL2,4621,35,services_agricultural
10555,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4621,60,services_agricultural
10556,2016,nuts 2013 level 2,South Western Scotland,UKM3,4621,45,services_agricultural
10557,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4621,20,services_agricultural
10558,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4621,30,services_agricultural
10559,2016,nuts 2013 level 2,Northern Ireland,UKN0,4621,95,services_agricultural
10560,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4622,5,manufacture_food
10561,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4622,10,manufacture_food
10562,2016,nuts 2013 level 2,Cumbria,UKD1,4622,5,manufacture_food
10563,2016,nuts 2013 level 2,Greater Manchester,UKD3,4622,15,manufacture_food
10564,2016,nuts 2013 level 2,Lancashire,UKD4,4622,25,manufacture_food
10565,2016,nuts 2013 level 2,Cheshire,UKD6,4622,15,manufacture_food
10566,2016,nuts 2013 level 2,Merseyside,UKD7,4622,10,manufacture_food
10567,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4622,15,manufacture_food
10568,2016,nuts 2013 level 2,North Yorkshire,UKE2,4622,10,manufacture_food
10569,2016,nuts 2013 level 2,South Yorkshire,UKE3,4622,10,manufacture_food
10570,2016,nuts 2013 level 2,West Yorkshire,UKE4,4622,10,manufacture_food
10571,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4622,15,manufacture_food
10572,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4622,25,manufacture_food
10573,2016,nuts 2013 level 2,Lincolnshire,UKF3,4622,45,manufacture_food
10574,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4622,25,manufacture_food
10575,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4622,25,manufacture_food
10576,2016,nuts 2013 level 2,West Midlands,UKG3,4622,20,manufacture_food
10577,2016,nuts 2013 level 2,East Anglia,UKH1,4622,40,manufacture_food
10578,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4622,25,manufacture_food
10579,2016,nuts 2013 level 2,Essex,UKH3,4622,35,manufacture_food
10580,2016,nuts 2013 level 2,Inner London - West,UKI3,4622,50,manufacture_food
10581,2016,nuts 2013 level 2,Inner London - East,UKI4,4622,20,manufacture_food
10582,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4622,30,manufacture_food
10583,2016,nuts 2013 level 2,Outer London - South,UKI6,4622,15,manufacture_food
10584,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4622,35,manufacture_food
10585,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4622,20,manufacture_food
10586,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4622,65,manufacture_food
10587,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4622,30,manufacture_food
10588,2016,nuts 2013 level 2,Kent,UKJ4,4622,25,manufacture_food
10589,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4622,25,manufacture_food
10590,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4622,25,manufacture_food
10591,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4622,10,manufacture_food
10592,2016,nuts 2013 level 2,Devon,UKK4,4622,20,manufacture_food
10593,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4622,10,manufacture_food
10594,2016,nuts 2013 level 2,East Wales,UKL2,4622,10,manufacture_food
10595,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4622,15,manufacture_food
10596,2016,nuts 2013 level 2,South Western Scotland,UKM3,4622,20,manufacture_food
10597,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4622,5,manufacture_food
10598,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4622,5,manufacture_food
10599,2016,nuts 2013 level 2,Northern Ireland,UKN0,4622,25,manufacture_food
10600,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4623,5,services_agricultural
10601,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4623,10,services_agricultural
10602,2016,nuts 2013 level 2,Cumbria,UKD1,4623,5,services_agricultural
10603,2016,nuts 2013 level 2,Greater Manchester,UKD3,4623,10,services_agricultural
10604,2016,nuts 2013 level 2,Lancashire,UKD4,4623,10,services_agricultural
10605,2016,nuts 2013 level 2,Cheshire,UKD6,4623,10,services_agricultural
10606,2016,nuts 2013 level 2,Merseyside,UKD7,4623,0,services_agricultural
10607,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4623,10,services_agricultural
10608,2016,nuts 2013 level 2,North Yorkshire,UKE2,4623,25,services_agricultural
10609,2016,nuts 2013 level 2,South Yorkshire,UKE3,4623,5,services_agricultural
10610,2016,nuts 2013 level 2,West Yorkshire,UKE4,4623,5,services_agricultural
10611,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4623,15,services_agricultural
10612,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4623,20,services_agricultural
10613,2016,nuts 2013 level 2,Lincolnshire,UKF3,4623,5,services_agricultural
10614,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4623,20,services_agricultural
10615,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4623,15,services_agricultural
10616,2016,nuts 2013 level 2,West Midlands,UKG3,4623,5,services_agricultural
10617,2016,nuts 2013 level 2,East Anglia,UKH1,4623,40,services_agricultural
10618,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4623,5,services_agricultural
10619,2016,nuts 2013 level 2,Essex,UKH3,4623,10,services_agricultural
10620,2016,nuts 2013 level 2,Inner London - West,UKI3,4623,10,services_agricultural
10621,2016,nuts 2013 level 2,Inner London - East,UKI4,4623,5,services_agricultural
10622,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4623,0,services_agricultural
10623,2016,nuts 2013 level 2,Outer London - South,UKI6,4623,0,services_agricultural
10624,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4623,0,services_agricultural
10625,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4623,15,services_agricultural
10626,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4623,20,services_agricultural
10627,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4623,5,services_agricultural
10628,2016,nuts 2013 level 2,Kent,UKJ4,4623,5,services_agricultural
10629,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4623,20,services_agricultural
10630,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4623,10,services_agricultural
10631,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4623,5,services_agricultural
10632,2016,nuts 2013 level 2,Devon,UKK4,4623,15,services_agricultural
10633,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4623,15,services_agricultural
10634,2016,nuts 2013 level 2,East Wales,UKL2,4623,10,services_agricultural
10635,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4623,20,services_agricultural
10636,2016,nuts 2013 level 2,South Western Scotland,UKM3,4623,25,services_agricultural
10637,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4623,5,services_agricultural
10638,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4623,10,services_agricultural
10639,2016,nuts 2013 level 2,Northern Ireland,UKN0,4623,35,services_agricultural
10640,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4631,20,manufacture_food
10641,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4631,35,manufacture_food
10642,2016,nuts 2013 level 2,Cumbria,UKD1,4631,15,manufacture_food
10643,2016,nuts 2013 level 2,Greater Manchester,UKD3,4631,85,manufacture_food
10644,2016,nuts 2013 level 2,Lancashire,UKD4,4631,35,manufacture_food
10645,2016,nuts 2013 level 2,Cheshire,UKD6,4631,25,manufacture_food
10646,2016,nuts 2013 level 2,Merseyside,UKD7,4631,30,manufacture_food
10647,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4631,45,manufacture_food
10648,2016,nuts 2013 level 2,North Yorkshire,UKE2,4631,30,manufacture_food
10649,2016,nuts 2013 level 2,South Yorkshire,UKE3,4631,35,manufacture_food
10650,2016,nuts 2013 level 2,West Yorkshire,UKE4,4631,55,manufacture_food
10651,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4631,35,manufacture_food
10652,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4631,55,manufacture_food
10653,2016,nuts 2013 level 2,Lincolnshire,UKF3,4631,90,manufacture_food
10654,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4631,75,manufacture_food
10655,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4631,35,manufacture_food
10656,2016,nuts 2013 level 2,West Midlands,UKG3,4631,95,manufacture_food
10657,2016,nuts 2013 level 2,East Anglia,UKH1,4631,125,manufacture_food
10658,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4631,55,manufacture_food
10659,2016,nuts 2013 level 2,Essex,UKH3,4631,70,manufacture_food
10660,2016,nuts 2013 level 2,Inner London - West,UKI3,4631,115,manufacture_food
10661,2016,nuts 2013 level 2,Inner London - East,UKI4,4631,110,manufacture_food
10662,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4631,160,manufacture_food
10663,2016,nuts 2013 level 2,Outer London - South,UKI6,4631,45,manufacture_food
10664,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4631,190,manufacture_food
10665,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4631,60,manufacture_food
10666,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4631,70,manufacture_food
10667,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4631,40,manufacture_food
10668,2016,nuts 2013 level 2,Kent,UKJ4,4631,115,manufacture_food
10669,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4631,45,manufacture_food
10670,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4631,35,manufacture_food
10671,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4631,25,manufacture_food
10672,2016,nuts 2013 level 2,Devon,UKK4,4631,25,manufacture_food
10673,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4631,30,manufacture_food
10674,2016,nuts 2013 level 2,East Wales,UKL2,4631,20,manufacture_food
10675,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4631,70,manufacture_food
10676,2016,nuts 2013 level 2,South Western Scotland,UKM3,4631,55,manufacture_food
10677,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4631,10,manufacture_food
10678,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4631,15,manufacture_food
10679,2016,nuts 2013 level 2,Northern Ireland,UKN0,4631,100,manufacture_food
10680,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4632,15,services_wholesale
10681,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4632,25,services_wholesale
10682,2016,nuts 2013 level 2,Cumbria,UKD1,4632,10,services_wholesale
10683,2016,nuts 2013 level 2,Greater Manchester,UKD3,4632,115,services_wholesale
10684,2016,nuts 2013 level 2,Lancashire,UKD4,4632,80,services_wholesale
10685,2016,nuts 2013 level 2,Cheshire,UKD6,4632,25,services_wholesale
10686,2016,nuts 2013 level 2,Merseyside,UKD7,4632,60,services_wholesale
10687,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4632,30,services_wholesale
10688,2016,nuts 2013 level 2,North Yorkshire,UKE2,4632,25,services_wholesale
10689,2016,nuts 2013 level 2,South Yorkshire,UKE3,4632,35,services_wholesale
10690,2016,nuts 2013 level 2,West Yorkshire,UKE4,4632,110,services_wholesale
10691,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4632,45,services_wholesale
10692,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4632,45,services_wholesale
10693,2016,nuts 2013 level 2,Lincolnshire,UKF3,4632,30,services_wholesale
10694,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4632,75,services_wholesale
10695,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4632,50,services_wholesale
10696,2016,nuts 2013 level 2,West Midlands,UKG3,4632,120,services_wholesale
10697,2016,nuts 2013 level 2,East Anglia,UKH1,4632,85,services_wholesale
10698,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4632,70,services_wholesale
10699,2016,nuts 2013 level 2,Essex,UKH3,4632,60,services_wholesale
10700,2016,nuts 2013 level 2,Inner London - West,UKI3,4632,65,services_wholesale
10701,2016,nuts 2013 level 2,Inner London - East,UKI4,4632,75,services_wholesale
10702,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4632,105,services_wholesale
10703,2016,nuts 2013 level 2,Outer London - South,UKI6,4632,35,services_wholesale
10704,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4632,60,services_wholesale
10705,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4632,50,services_wholesale
10706,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4632,75,services_wholesale
10707,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4632,45,services_wholesale
10708,2016,nuts 2013 level 2,Kent,UKJ4,4632,255,services_wholesale
10709,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4632,50,services_wholesale
10710,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4632,35,services_wholesale
10711,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4632,15,services_wholesale
10712,2016,nuts 2013 level 2,Devon,UKK4,4632,35,services_wholesale
10713,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4632,55,services_wholesale
10714,2016,nuts 2013 level 2,East Wales,UKL2,4632,35,services_wholesale
10715,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4632,50,services_wholesale
10716,2016,nuts 2013 level 2,South Western Scotland,UKM3,4632,80,services_wholesale
10717,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4632,10,services_wholesale
10718,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4632,15,services_wholesale
10719,2016,nuts 2013 level 2,Northern Ireland,UKN0,4632,70,services_wholesale
10720,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4633,5,services_wholesale
10721,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4633,10,services_wholesale
10722,2016,nuts 2013 level 2,Cumbria,UKD1,4633,10,services_wholesale
10723,2016,nuts 2013 level 2,Greater Manchester,UKD3,4633,35,services_wholesale
10724,2016,nuts 2013 level 2,Lancashire,UKD4,4633,30,services_wholesale
10725,2016,nuts 2013 level 2,Cheshire,UKD6,4633,25,services_wholesale
10726,2016,nuts 2013 level 2,Merseyside,UKD7,4633,15,services_wholesale
10727,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4633,10,services_wholesale
10728,2016,nuts 2013 level 2,North Yorkshire,UKE2,4633,20,services_wholesale
10729,2016,nuts 2013 level 2,South Yorkshire,UKE3,4633,10,services_wholesale
10730,2016,nuts 2013 level 2,West Yorkshire,UKE4,4633,30,services_wholesale
10731,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4633,25,services_wholesale
10732,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4633,25,services_wholesale
10733,2016,nuts 2013 level 2,Lincolnshire,UKF3,4633,10,services_wholesale
10734,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4633,20,services_wholesale
10735,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4633,25,services_wholesale
10736,2016,nuts 2013 level 2,West Midlands,UKG3,4633,35,services_wholesale
10737,2016,nuts 2013 level 2,East Anglia,UKH1,4633,35,services_wholesale
10738,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4633,20,services_wholesale
10739,2016,nuts 2013 level 2,Essex,UKH3,4633,25,services_wholesale
10740,2016,nuts 2013 level 2,Inner London - West,UKI3,4633,25,services_wholesale
10741,2016,nuts 2013 level 2,Inner London - East,UKI4,4633,40,services_wholesale
10742,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4633,45,services_wholesale
10743,2016,nuts 2013 level 2,Outer London - South,UKI6,4633,15,services_wholesale
10744,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4633,40,services_wholesale
10745,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4633,45,services_wholesale
10746,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4633,35,services_wholesale
10747,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4633,15,services_wholesale
10748,2016,nuts 2013 level 2,Kent,UKJ4,4633,20,services_wholesale
10749,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4633,40,services_wholesale
10750,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4633,30,services_wholesale
10751,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4633,10,services_wholesale
10752,2016,nuts 2013 level 2,Devon,UKK4,4633,20,services_wholesale
10753,2016,nuts 2013 level 2,West Wales and The Valleys,UKL1,4633,25,services_wholesale
10754,2016,nuts 2013 level 2,East Wales,UKL2,4633,20,services_wholesale
10755,2016,nuts 2013 level 2,Eastern Scotland,UKM2,4633,25,services_wholesale
10756,2016,nuts 2013 level 2,South Western Scotland,UKM3,4633,25,services_wholesale
10757,2016,nuts 2013 level 2,North Eastern Scotland,UKM5,4633,5,services_wholesale
10758,2016,nuts 2013 level 2,Highlands and Islands,UKM6,4633,5,services_wholesale
10759,2016,nuts 2013 level 2,Northern Ireland,UKN0,4633,50,services_wholesale
10760,2016,nuts 2013 level 2,Tees Valley and Durham,UKC1,4634,30,services_wholesale
10761,2016,nuts 2013 level 2,Northumberland and Tyne and Wear,UKC2,4634,45,services_wholesale
10762,2016,nuts 2013 level 2,Cumbria,UKD1,4634,15,services_wholesale
10763,2016,nuts 2013 level 2,Greater Manchester,UKD3,4634,125,services_wholesale
10764,2016,nuts 2013 level 2,Lancashire,UKD4,4634,45,services_wholesale
10765,2016,nuts 2013 level 2,Cheshire,UKD6,4634,30,services_wholesale
10766,2016,nuts 2013 level 2,Merseyside,UKD7,4634,45,services_wholesale
10767,2016,nuts 2013 level 2,East Yorkshire and Northern Lincolnshire,UKE1,4634,15,services_wholesale
10768,2016,nuts 2013 level 2,North Yorkshire,UKE2,4634,50,services_wholesale
10769,2016,nuts 2013 level 2,South Yorkshire,UKE3,4634,40,services_wholesale
10770,2016,nuts 2013 level 2,West Yorkshire,UKE4,4634,100,services_wholesale
10771,2016,nuts 2013 level 2,Derbyshire and Nottinghamshire,UKF1,4634,80,services_wholesale
10772,2016,nuts 2013 level 2,"Leicestershire, Rutland and Northamptonshire",UKF2,4634,75,services_wholesale
10773,2016,nuts 2013 level 2,Lincolnshire,UKF3,4634,20,services_wholesale
10774,2016,nuts 2013 level 2,"Herefordshire, Worcestershire and Warwickshire",UKG1,4634,75,services_wholesale
10775,2016,nuts 2013 level 2,Shropshire and Staffordshire,UKG2,4634,70,services_wholesale
10776,2016,nuts 2013 level 2,West Midlands,UKG3,4634,140,services_wholesale
10777,2016,nuts 2013 level 2,East Anglia,UKH1,4634,105,services_wholesale
10778,2016,nuts 2013 level 2,Bedfordshire and Hertfordshire,UKH2,4634,115,services_wholesale
10779,2016,nuts 2013 level 2,Essex,UKH3,4634,90,services_wholesale
10780,2016,nuts 2013 level 2,Inner London - West,UKI3,4634,315,services_wholesale
10781,2016,nuts 2013 level 2,Inner London - East,UKI4,4634,250,services_wholesale
10782,2016,nuts 2013 level 2,Outer London - East and North East,UKI5,4634,165,services_wholesale
10783,2016,nuts 2013 level 2,Outer London - South,UKI6,4634,95,services_wholesale
10784,2016,nuts 2013 level 2,Outer London - West and North West,UKI7,4634,255,services_wholesale
10785,2016,nuts 2013 level 2,"Berkshire, Buckinghamshire and Oxfordshire",UKJ1,4634,145,services_wholesale
10786,2016,nuts 2013 level 2,"Surrey, East and West Sussex",UKJ2,4634,200,services_wholesale
10787,2016,nuts 2013 level 2,Hampshire and Isle of Wight,UKJ3,4634,95,services_wholesale
10788,2016,nuts 2013 level 2,Kent,UKJ4,4634,120,services_wholesale
10789,2016,nuts 2013 level 2,"Gloucestershire, Wiltshire and Bath/Bristol area",UKK1,4634,145,services_wholesale
10790,2016,nuts 2013 level 2,Dorset and Somerset,UKK2,4634,65,services_wholesale
10791,2016,nuts 2013 level 2,Cornwall and Isles of Scilly,UKK3,4634,25,services_wholesale
